name,image,mag_gfpgan,mag_gpen,mag_sgpn,mag_xqlfw
Thomas_OBrien,2,16.174815726466548,17.82047055503506,20.984667311419564,13.432307672425509
Thomas_OBrien,4,17.821424669826055,17.754365351069538,25.60502206315095,19.692956102383697
Thomas_OBrien,5,17.199699525292992,18.67112423576992,25.097207796968824,24.39499012741919
Thomas_OBrien,6,18.256014290449503,18.87219602475196,22.16114607498693,17.13041768430845
Thomas_OBrien,7,19.977288407592265,20.674578581443992,24.863705926480428,22.283559094968137
Thomas_OBrien,8,17.08866372260705,19.29604541562921,19.9752310019558,19.40396289074516
Thomas_OBrien,9,14.79951214532336,17.86066921462632,25.20384444554416,17.514487735158212
Thomas_Rupprath,1,19.71547663160034,20.23053759358336,14.038687619610686,14.065973387151512
Thomas_Rupprath,2,18.0296384456426,17.207599869228325,18.15652279733459,18.091628144000747
Thomas_Rupprath,3,12.55259123145266,12.209844856147775,18.452056388092235,14.766316820182094
Thomas_Watjen,1,23.81318841087749,28.74087725582085,27.55909115848523,26.860072435280628
Thomas_Weston,1,15.879605870965865,16.66188315601346,12.65889499578522,12.735955473184
Thomas_Wilkens,1,16.862603525307065,17.40735440638469,19.524459036797342,13.026929925735711
Thomas_Wyman,1,22.75100087011496,24.273414344006977,24.926130789896305,25.36682473743673
Thomas_Wyman,2,16.737970807446974,17.42649396259651,12.798854598967369,12.768477484996888
Tiago_Splitter,1,16.68087785586007,17.804879817060186,19.65446556780316,14.426665411706583
Tiger_Woods,1,11.633593523256096,12.713641549930657,22.55250829260807,22.29949125753234
Tiger_Woods,2,20.41882668494218,22.790370871768964,26.091856351826937,25.119218268569814
Tiger_Woods,7,10.617816671559613,12.83797346793247,13.876064584674229,14.01878750017363
Tiger_Woods,9,20.616512758397384,20.0762756101743,15.615745172764662,13.832114388281695
Tiger_Woods,10,19.40716921701432,19.332124601671264,21.42346495240807,21.336120882795413
Tiger_Woods,11,19.16839666160923,19.51424591295258,22.129473173705847,14.45276822575089
Tiger_Woods,12,17.06408506928899,15.107413507730865,16.216114596184685,14.039353177273918
Tiger_Woods,14,12.752751788722248,11.437542697366942,19.13089865339103,14.631953360170645
Tiger_Woods,15,11.67194480818312,21.281631195074187,22.432962943172228,17.960228055620323
Tiger_Woods,16,21.07677472476593,20.671545954009076,23.791154933364645,24.09637480328368
Tiger_Woods,19,19.21204504823525,20.14893293113396,20.91413494407757,15.46723266721765
Tiger_Woods,22,16.57579230002635,18.6030613004292,23.26681854536493,21.927423181103546
Tiger_Woods,23,15.084634859574464,15.885641883161,21.167631389739167,20.82825927943216
Tim_Allen,1,22.067579489230365,25.07884678509064,26.873971831369257,26.843631233186656
Tim_Allen,2,20.379343092489965,21.80326719140741,24.14969870538993,18.374482909009
Tim_Allen,3,14.246108578720223,18.87982260148051,13.671810377467166,13.54825557259004
Tim_Blake_Nelson,1,20.20357543309857,22.122745879506468,14.791825501689912,14.899227942696225
Tim_Chapman,1,16.869951245758187,19.87650567914844,14.779400377910394,14.665306076312614
Tim_Chapman,2,13.291844257412984,14.890442922545448,19.881909895903902,19.856590092818216
Tim_Conway,1,12.816525564908863,11.444227041958554,12.22313344092758,12.292627497768414
Tim_Conway,2,22.203717303383154,25.61433768636587,25.69966666054628,24.027723807445167
Tim_Curry,2,22.48232934790194,25.989179877917227,24.998504942112007,25.150562513232305
Tim_Duncan,2,22.812635818362708,26.40829960015319,27.971851447815567,27.51384327364536
Tim_Duncan,3,23.341941986310133,24.400686301235755,27.00727890720495,27.3866968503572
Tim_Duncan,4,12.123466946605744,13.103761453673146,16.44716020325262,16.470964244942728
Tim_Floyd,1,21.814366885902054,25.135812680498848,25.21670791954439,24.460303552786662
Tim_Floyd,2,22.812880893800187,22.872886212298297,18.77110278234708,13.703087484703378
Tim_Henman,2,20.642195049236832,21.05198650960764,22.1913575849474,20.181696091725485
Tim_Henman,5,17.104994714810335,18.568010800281016,19.897203698068186,14.9034783375579
Tim_Henman,9,17.64696449114216,23.043606938881457,25.447547869355887,23.753145920923625
Tim_Henman,11,15.135700514144554,16.54826794389363,13.171117302058166,13.082758825673276
Tim_Henman,12,18.21996692988574,21.150553403804416,17.621640663351695,15.33090151185264
Tim_Henman,14,20.985551946617303,24.44222621865823,23.52028761474487,21.86472722619645
Tim_Howard,1,20.17137426062085,22.293708888797056,23.09732071939267,15.71751646269255
Tim_Lobinger,1,16.91009370929026,15.59091211918459,17.592848790159877,15.15810551578211
Tim_Matheson,1,21.31008632521007,23.734548776002782,20.61375807781192,13.673344391824426
Tim_Pawlenty,1,16.176542555586142,17.44121718519896,23.84238315003321,15.548006988956809
Tim_Robbins,2,21.00412306146675,18.61319752799613,15.168877269105089,13.0884821478648
Tim_Robbins,3,21.01957460592141,20.84357000203145,23.53070897437046,22.40360025544141
Tim_Salmon,1,19.900324939970773,15.38748262862604,12.486298912393153,12.500918659623403
Tim_Welsh,1,19.134124422722252,19.02847146703108,24.661832255059057,18.91492385235681
Timothy_Coughlin,1,23.38175192292973,21.48595689884515,22.03676569153024,17.385557260389668
Timothy_Goebel,1,23.227226954880145,24.701642472762725,24.475422708808225,23.76393151239717
Timothy_McVeigh,1,22.52472851568325,21.915518086549056,14.21345452374402,14.302480276312274
Tina_Brown,1,20.85525992845789,23.21440637175692,25.24472242267715,24.97504470918359
Tino_Martinez,1,21.149288254901705,19.45316289639116,19.64522843950612,14.955089876441528
Tippi_Hedren,1,15.633241394417274,17.433664854697888,20.686024082461064,19.381589438228342
Tippi_Hedren,2,17.46316958609399,18.952866190776028,19.0674039404097,13.570336780885786
Toby_Keith,1,18.26415005190361,21.365632309580203,18.196433171721758,12.314925739552184
Tocker_Pudwill,1,20.94285534766985,19.935027158104354,20.608138321717245,15.905508538804892
Todd_Haynes,1,13.899202040677254,15.758326620209989,22.14076866810082,22.24637373842881
Todd_Haynes,2,17.486899766399027,19.95082348315826,24.06293212532263,23.445217302635346
Todd_Haynes,3,18.29735686862356,19.080589347978588,21.0799139813736,13.565304414542243
Todd_Haynes,4,18.290227634458983,20.298047460077687,20.233619386512185,14.52521160866458
Todd_MacCulloch,1,18.36961599321705,18.25353298257499,18.264418476151015,14.286614691487555
Todd_Parrott,1,18.67819773763152,17.264829779364277,16.837493062928193,15.320181242740553
Todd_Petit,1,16.98269014824596,16.810672084504198,21.230669417227634,16.964143473265512
Tom_Amstutz,1,16.58282902269211,18.3682449423245,14.54696575378168,14.562626903871012
Tom_Brady,1,22.416481806780784,23.00949289238072,24.62099363984837,23.10636717878693
Tom_Brady,2,8.683652753254503,12.132574163413198,13.522320077843906,13.479326784171697
Tom_Brennan,1,14.96400561004227,15.02591301941276,18.34168016090557,15.958938803907111
Tom_Coverdale,1,20.93821162715596,20.846524217846103,13.867712420626956,13.801675280088128
Tom_Coverdale,2,22.064564254592515,24.65272236652911,23.54154781776724,22.507666524243927
Tom_Craddick,1,24.43544868914412,25.37113918192436,25.15768684972463,24.536629271318077
Tom_Craddick,2,21.540217897500614,23.352843825621623,24.950480032345396,24.21739461559393
Tom_Craddick,4,22.422109980190477,21.69651303666115,22.99098074463611,13.821228034547635
Tom_Crean,1,18.32221182123549,21.98430068771543,16.061148777659632,15.892846148223668
Tom_Crean,2,15.917987458632757,15.048382046546932,22.686549573573537,16.466365925113575
Tom_Crean,3,16.670427052275013,18.92452413406708,22.21602257149574,13.338184654465987
Tom_Crean,4,23.80540807282183,24.504639248795044,25.70487423944293,23.197894912607104
Tom_Crean,5,17.982810773925273,19.97922220879434,23.13922214385108,23.668437258262472
Tom_Cruise,1,19.764358387028796,23.06363621327006,21.88437125618688,14.70256035227032
Tom_Cruise,4,19.32420822834876,20.093096680178785,13.507073382762318,13.53216259823022
Tom_Cruise,6,18.269705545547065,20.18411165437072,20.90189860433393,14.491103266652756
Tom_Cruise,9,15.699543974926106,17.060265118992568,13.74681843001484,13.650856342497512
Tom_Cruise,10,21.76970567803646,23.874676703197707,25.360606278036585,24.741461008780483
Tom_Curley,1,16.31957237119309,18.29704573966382,19.56503375349272,13.57022740144045
Tom_DeLay,1,13.58302377114769,16.630290733800923,19.92960296358377,14.347982338700216
Tom_Gamboa,1,16.663041851476123,13.45192390189502,24.963724640429824,24.96300289639317
Tom_Glavine,1,17.825471313490212,20.07712455392609,21.046933571875936,21.466702577397896
Tom_Glavine,2,9.956993651869002,10.593818445816456,17.573590298300093,14.089287308186533
Tom_Hanks,1,19.87423429613052,22.71296341684489,24.161733715935167,16.861462000769638
Tom_Hanks,3,12.910228735249992,12.911003328682384,26.588760593500755,25.465322638510845
Tom_Hanks,4,16.60566705146086,18.718931939829336,22.417522642534497,21.541197500872716
Tom_Hanks,5,22.84136674857524,22.287992326312143,21.6008699103924,15.861083387104966
Tom_Hanks,6,16.674064210795997,17.980383569081084,13.142457082875522,13.03998132560584
Tom_Hanks,7,19.724420246658664,16.97092282824762,24.300938572985213,24.01398714304865
Tom_Hanks,9,21.464761891121185,21.106677328788248,15.469154580501522,13.963556542312398
Tom_Hanks,10,17.304396393401145,20.48964504658652,18.47660767194096,14.031996086498166
Tom_Hanusik,1,16.660896243750237,19.10174585996373,21.881985029217383,15.532072360470728
Tom_Harkin,1,15.583065527045736,17.803873151928126,22.773311902837587,14.194447224433231
Tom_Harkin,2,20.038317360185417,23.318091558441107,25.513566183442247,24.459760649325432
Tom_Harkin,3,23.01163063721533,25.636228992432244,26.53349071914453,25.946553665771123
Tom_Harkin,4,18.833751150272427,21.343996161665903,22.319699615817463,14.921220785729204
Tom_Harkin,5,19.60780653585909,23.390176010116416,14.524354006876523,14.475455413825555
Tom_Izzo,1,20.20052845985249,18.85702541966848,11.567816709100832,12.424861370364663
Tom_Jones,1,16.70613696780481,19.457141271167536,21.3105513542138,15.818584813292482
Tom_Jones,2,19.749435603683565,18.935010658464112,21.6847682756785,21.161285212471263
Tom_Kelly,1,18.584938775907315,18.949340435833204,22.2162676077318,17.816975310391683
Tom_Koenigs,1,16.953431055294992,18.23992424070656,23.56659721734062,17.989152366462765
Tom_Lantos,1,17.98719945775744,15.738193381578984,23.40964394477001,17.809857084889796
Tom_McClintock,1,10.860329045147122,12.383914501430176,17.0291221950389,13.909112552312292
Tom_Miller,1,16.16203235276399,15.250668688583804,23.26552766561832,17.606763000433553
Tom_Osborne,1,24.09063136203613,27.2800194439486,28.471570317859463,28.566054886295426
Tom_Poston,1,17.244672886496097,19.720670271378328,24.112640073938824,23.274655116801767
Tom_Reilly,1,18.57565690044616,19.33783105472399,15.252473502546517,15.215921991577716
Tom_Reilly,2,14.534306234463154,17.279325520514565,18.98172373462501,14.080321533005614
Tom_Reilly,3,22.952060715854472,24.46377496657984,24.069796139436257,22.308083773524757
Tom_Ridge,11,18.55184333907965,22.98421456465864,24.128937278794503,23.34710743955707
Tom_Ridge,20,17.704015370164793,18.192165385134405,24.38441397359905,20.648299639155407
Tom_Ridge,30,14.57083088951046,15.698827897823811,18.338009019618667,14.9117515628184
Tom_Rouen,1,22.898625609252534,23.908015621662305,24.821391868193366,24.872775385506213
Tom_Schnackenberg,1,17.988828313184907,18.59440510077941,19.25645533927052,13.59570226204358
Tom_Scully,1,19.91589173280201,21.79166645659655,23.10423230297687,16.052107478583157
Tom_Sizemore,1,21.236991302791942,21.962059256953044,22.23029695683264,16.593581110548016
Tom_Tunney,1,20.532906415294654,22.27080578258352,24.065332044199124,15.442933105773928
Tom_Vilsack,1,15.632343765979693,17.628145387785118,11.637799593611469,12.040987145580178
Tom_Watson,1,19.44121958168014,17.736324121562102,13.67076122319435,13.70533667667729
Tom_Watson,2,15.997590658954037,19.472227353966574,22.354275720001937,19.56654411016364
Tom_Watson,3,18.1869824537073,19.230836005121983,13.685905483310044,13.811046771368805
Tom_Welch,1,21.713563037645056,21.79105652025157,23.916816664845744,15.100679545761574
Tomas_Enge,1,17.934013617765935,10.598137558617928,17.38229536956091,12.972934960554982
Tomas_Malik,1,18.416677978302506,19.12443209344476,18.87682756730437,13.739847920861
Tommy_Franks,2,20.04059417960579,23.411134448588545,23.33070297679722,23.1670609418106
Tommy_Franks,6,19.653506243888813,22.57571546576761,22.95494675156199,22.203739977479177
Tommy_Franks,7,16.939118283158866,21.06603706674481,23.78604922522934,18.844933180593216
Tommy_Franks,8,24.244627048994506,26.919776327810133,26.617015797454076,25.142072598731385
Tommy_Franks,9,21.22723701137383,25.38229761492097,25.245402407448072,24.60036151680137
Tommy_Franks,12,18.439681613652677,20.04304286063691,17.823238537391642,16.163896207166353
Tommy_Franks,13,19.22013591845816,18.812810586400275,25.878390517694232,15.02700254341223
Tommy_Franks,15,17.89419047007051,20.725462071663205,24.515579369816194,18.46919232760816
Tommy_Franks,16,18.926905053859397,18.87947172247694,12.96899864629694,13.02396899503811
Tommy_Haas,1,17.112803593825134,20.338864748589963,23.48780150996936,22.134536128448133
Tommy_Haas,2,21.713743610326265,20.81655066689325,21.67500377171904,15.052915834981729
Tommy_Haas,4,19.52908766839211,19.496185709275466,22.249750145627495,21.45398977243885
Tommy_Haas,5,16.497307957778283,16.25271785862807,20.60680558922573,21.15435419719054
Tommy_Haas,6,12.441048829697731,14.207879098867569,16.8194271294149,13.75414604140884
Tommy_Maddox,1,21.13551805183599,21.12399438953173,19.542927826484057,11.953226690666128
Tommy_Robredo,1,14.562172878875115,11.668019222847722,14.965864650724589,14.922289555877333
Tommy_Robredo,2,18.109969857085563,21.32056987083214,21.29040668504504,19.8412738292134
Tommy_Thompson,1,20.62487848391291,18.961606350382752,17.13731758247741,14.300613941066104
Tommy_Thompson,2,25.214909293222394,29.119201018884358,29.637714641413112,28.570197463811315
Tommy_Thompson,6,15.378719465588652,21.711812509269585,24.7861906105582,21.54820683800613
Tommy_Thompson,7,13.267185836913532,18.27171729852121,18.394667625201254,10.436745966671268
Tommy_Thompson,8,20.713250757976223,22.806790072801643,24.98208418284168,23.700606333072948
Tommy_Thompson,9,16.407906949580127,20.41864272401021,27.38212493958873,25.61975889857004
Tomoko_Hagiwara,1,20.176128875083645,22.83550812023349,27.32909774678261,26.97919720321845
Tomoko_Hagiwara,2,16.21667171014881,17.285530440305408,15.097820997265964,15.074096062177786
Tonga,1,16.333770570574853,15.377576361293716,16.363382304634772,14.499452048950348
Toni_Braxton,2,18.37507557465532,12.03501265243812,22.74293164637013,16.177606854807767
Toni_Braxton,3,22.454193516425928,24.570813708128888,25.745191056122763,26.392617381553887
Tonino_Guerra,1,21.00474365110835,19.52247137809845,20.492806228434944,16.433498694894485
Tony_Bennett,1,20.590411072957785,25.668210215393422,25.174307609785064,25.771933812151595
Tony_Bennett,2,19.35999082397728,20.68771699707745,13.927584015055611,13.82181575496002
Tony_Bennett,3,21.97563253307352,22.575307642219475,22.16346804539052,13.508999720387854
Tony_Bennett,4,23.550419149025345,26.478397044173565,28.288781363821933,27.82795858060849
Tony_Blair,7,22.188337958047644,22.71979113559716,25.28743259329083,17.64677262617023
Tony_Blair,15,12.480195879448605,13.205303007242644,25.675442257813064,24.14115265832435
Tony_Blair,22,17.566390634684467,19.01807689728251,15.922418782870428,15.947618038132656
Tony_Blair,32,19.49763553402788,23.951104754912755,24.96023029530981,24.776427254342387
Tony_Blair,50,18.53812114056323,20.522974003280037,22.30139116809533,21.84619460134724
Tony_Blair,88,20.570778612483867,23.275531255095817,24.165954158517064,23.93436318911364
Tony_Blair,130,17.02635567253009,20.84569370773464,19.07950132226503,15.317168948427632
Tony_Blair,132,13.45413400504658,11.498908975257226,13.786368913348996,13.705646374204672
Tony_Blair,133,19.13587922565341,19.34025699300144,24.07172099275563,17.401014462279058
Tony_Curtis,1,10.283353556329704,12.43311013971979,11.38792427559555,11.327599233847392
Tony_Curtis,2,15.77734535034959,18.61858617316182,23.11976447282425,23.695025762284292
Tony_Elias,1,14.87129910210769,15.096722373518809,12.289750736802342,12.215981963805142
Tony_LaRussa,1,22.36892829700612,24.030571391487417,27.70971556280092,27.07322144431124
Tony_Parker,1,18.62238738480612,16.760293384880196,20.18309574969184,16.251423929261144
Tony_Parker,2,18.868525216814472,11.88130958261349,23.654794876521755,23.020122042535185
Tony_Shalhoub,1,17.350078354599294,18.795469636486107,13.174151865723312,13.027377545393769
Tony_Shalhoub,2,17.67440590549488,19.44998366006465,19.29809466928368,13.30928902169409
Tony_Shalhoub,3,20.70822798366234,22.781106316582484,23.033523007020865,22.483920856924804
Tony_Shalhoub,4,24.53693546809485,27.718394117663223,27.04031911803152,25.632008645735944
Tony_Stewart,1,18.75345395716713,20.39831531000745,28.18701646501137,28.191222214290036
Tony_Stewart,2,19.63523804684553,20.866471889029384,20.23248013974444,13.932782078529216
Tony_Stewart,3,21.26098351747748,23.97172490878548,25.18732562626855,24.884822529980145
Tony_Stewart,4,15.63257178228227,15.52258102989356,13.428128664590258,13.33424704487032
Tony_Stewart,5,17.015254786249816,19.425159860448964,14.442194916193056,14.535215668966002
Tony_Stewart,6,22.712068493598284,23.810000688264985,24.56045243558549,24.316423523006765
Tonya_Payne,1,14.073597314918404,14.402368654299682,12.754064332672188,12.735158004875649
Torri_Edwards,1,12.361098829139184,13.430277149608342,23.190690898951026,15.440156669279595
Torri_Edwards,2,21.26365411304972,22.736316155948675,23.66039316881029,22.73655052929541
Toshi_Izawa,1,23.057233087564065,23.60874778768233,28.3371022564488,26.798846592366026
Toshihiko_Fukui,1,21.739965579620684,26.4978124290509,25.810481171739784,25.64520239258069
Toshihiko_Fukui,2,24.80713679625583,23.001227653326204,23.02176587529915,15.792580624744764
Toutai_Kefu,1,15.673014890240266,14.678911734993664,12.206408077428112,12.249332414383508
Tracee_Ellis_Ross,1,13.107412292796074,10.3443757969747,23.05331359622044,22.890339944495093
Tracee_Ellis_Ross,2,18.99139059657621,20.643885043434132,25.461606198987447,18.443297498375188
Tracee_Treadwell,1,19.401021328117725,18.38581311220384,21.05483546374897,14.9476797119337
Tracy_McGrady,1,18.732064929861803,21.62866749964341,24.707330256146584,18.98799908797133
Tracy_McGrady,2,16.74815347380885,13.346352385065003,17.694428887421843,18.547370679049948
Trent_Lott,1,19.01371945874236,20.673401150179306,25.797342270315774,20.527100327572228
Trent_Lott,6,21.11638099615548,25.56011739608948,28.700541808906845,27.7113070048591
Trent_Lott,8,17.575377211198173,15.859846219382275,17.64153918717957,14.631314074955077
Trent_Lott,9,21.880834825661147,25.272827366538127,27.921867942751604,26.408990526233936
Trent_Lott,11,19.333711115568956,22.7025605157498,21.364920432254088,16.359495846060618
Trevor_McDonald,1,23.79944403489663,24.623694799593,12.98904287265692,13.005001289694084
Trevor_Watson,1,16.231745464490952,16.77309161733444,23.339033270987564,23.385757134248458
Trista_Rehn,1,15.443416374747551,20.74654115352106,14.71582943825348,14.674272114283765
Troy_Garity,1,17.326029175813364,15.90960688416524,19.343229196314404,16.45726352646708
Troy_Hudson,1,21.55471976996264,24.750477317674253,20.045437045724253,15.465855156344066
Troy_Jenkins,1,20.868676792542843,19.612516693263096,20.413852816493563,14.653896172898854
Troy_Polamalu,1,16.1615480880617,16.763048763018414,15.22712661812977,14.11290517875657
Tsutomu_Takebe,1,23.03480771827279,26.619068631248503,26.636912311869374,26.10822122606444
Tsutomu_Takebe,2,15.254123580816884,16.999176879924477,23.286166519003945,16.087493411249948
Tubby_Smith,2,20.37529787606615,22.12535083704058,18.937121574106435,14.720698082870666
Tubby_Smith,3,18.76900877679069,22.401006283592736,27.314619654563344,27.039421204103505
Tuncay_Sanli,1,20.32477723913224,18.78725336569876,21.40326185406912,17.552810482067876
Tung_Chee-hwa,1,13.28504017264583,14.88007052789238,16.891597707880617,12.739585126704435
Tung_Chee-hwa,3,21.28879777436492,19.816379354761327,22.27103419448749,17.743838730640352
Tung_Chee-hwa,5,22.60152940425416,25.31632051288005,27.659694277116227,26.71842496891845
Tung_Chee-hwa,6,21.17833502476697,21.229655281930967,25.46902208007353,24.00936334476649
Tung_Chee-hwa,7,18.758771915405408,20.79368494837815,24.49609421106229,24.624908880096413
Tyler_Hamilton,1,16.189179785299302,19.09698380448716,21.54216967801212,21.07281045147111
Tyler_Hamilton,2,10.727130241409654,12.721940590170489,21.668000501965228,18.560065058245492
Tyra_Banks,1,22.34239898947629,22.979621256922528,25.272195379562305,23.96120522131181
Tyra_Banks,2,20.76597509526359,21.896897140924647,25.767592223532173,15.709193729809517
Tyron_Garner,1,19.13922900525495,21.727575341017968,22.82628197159106,21.984929464157947
Tyron_Garner,2,17.2557700114254,17.89085053121851,22.17549130068407,13.186747640475511
Tyrone_Medley,1,16.207313947962245,17.46479547714509,19.98823992546104,14.947353209776615
Ulrich_Kueperkoch,1,20.96353802774336,19.9400702229558,18.72853998019824,15.193294440502331
Uma_Thurman,2,21.75029720274442,22.489875483754837,22.59334708511966,22.82416009540787
Uma_Thurman,3,17.93470558057181,19.32132054068878,15.18177507076721,15.286108067269202
Uri_Lopolianski,1,17.135512443984624,18.50422581606953,15.06485951584636,14.969160022555744
Uzi_Landau,1,20.48403841822437,19.96344209983243,22.205081183416603,15.610191371270965
Vaclav_Havel,1,11.335556314202204,9.440923217094536,18.0348946574633,13.742645630330507
Vaclav_Havel,3,22.912337037898443,24.258048967791105,26.28234216263772,24.40996141999566
Vaclav_Havel,6,17.370464394022687,16.673308981539893,22.712390687535613,23.022593117544208
Vaclav_Havel,7,21.200695753419726,20.307098524081685,22.66030278961986,15.380165089373351
Vaclav_Havel,9,14.131205230460926,16.845665704894543,19.23466496084088,13.70139559112948
Vaclav_Klaus,1,20.46859363482895,22.70186899784036,22.411941382080244,22.14623002836586
Vaclav_Klaus,2,21.178198663611127,19.92024586540346,17.921514895334006,13.293300668090708
Vadim_Devyatovskiy,1,12.311541393956045,15.774749511481112,14.291787502757384,14.335808996765074
Vadim_Strogalev,1,17.116377412957462,17.19816512115777,14.624548676759892,13.05320853798785
Vagit_Alekperov,1,11.701829777731431,12.33955542695033,22.01151352871898,16.6716308336556
Valdas_Adamkus,1,20.80656352297481,22.81245417346114,22.17487632209365,14.581142231099378
Valdas_Adamkus,2,18.510592525193303,24.227234984220747,25.942122895472405,25.60933465830788
Valentino_Rossi,1,16.74192036811719,21.6801511674343,17.42618192049426,14.440417379538376
Valentino_Rossi,2,18.08468858714623,22.697717540110027,23.312976377656668,22.226611956621756
Valentino_Rossi,4,22.755628990271507,25.61258120577326,24.270561888709224,25.03977195419911
Valentino_Rossi,5,18.63385040765911,19.7088563232758,21.69062196314325,20.344155636516486
Valentino_Rossi,6,14.84990800121241,17.150116433499754,19.20099773554584,14.57469977452734
Valeri_Bure,1,24.866103334892266,28.51621483913229,30.28448574963728,30.60762857975608
Valerie_Harper,1,20.14597177243435,21.574885474712165,23.6171359828754,23.809949020348192
Valerie_Harper,2,13.56308074867871,14.564818595894762,18.92300316584129,15.603673813387594
Valery_Giscard_dEstaing,1,20.443306801451623,18.45031678522872,18.292220453390392,14.205231953903132
Valery_Giscard_dEstaing,4,18.195700495871066,20.023912959808328,23.51079369822964,23.720139188405906
Van_Hilley,1,17.824789624889487,20.75964661562765,21.00946012759428,17.05746284389349
Vanessa_Incontrada,1,18.767631849064017,21.541429590797847,24.457289317152277,22.656292569059364
Vanessa_Incontrada,2,16.60822229063487,18.55573433703223,20.958122009546504,14.328531017136203
Vanessa_Incontrada,3,16.86128662114157,17.4987458290688,20.78458903257278,11.82094908636959
Vanessa_Incontrada,4,20.85796475232505,20.779426778084744,23.15557844463697,21.810235567786226
Vanessa_Laine,1,17.57146423253066,19.16023820705513,13.230506490959558,13.129030098571029
Vanessa_Redgrave,2,20.841580872379485,19.948573824737878,20.17531557161018,14.467315087734038
Vanessa_Redgrave,3,19.69558786310389,20.836792129784342,24.994327971867783,24.14118752212392
Vanessa_Redgrave,4,21.6933540150811,19.627241227167808,24.33858248715148,14.179686454176698
Vanessa_Redgrave,5,24.9539555303754,26.61892043950248,26.14150624777532,25.4938520131882
Vanessa_Williams,1,16.769460417275265,16.373453833173738,12.54576101161822,12.44896251184426
Vanessa_Williams,2,20.1695900419398,21.527380212159585,18.25434459958726,17.26119568803293
Vanessa_Williams,3,18.78086694234071,19.522045411497253,22.756739332762997,22.150507308949724
Venus_Williams,1,19.90903774804992,21.299114981250156,15.643403850929747,15.804334873101592
Venus_Williams,3,12.86398867282298,13.853697769711273,23.37635534550197,22.08984472145869
Venus_Williams,4,17.341522792954386,20.432030008182146,21.056690625596023,15.349976157198828
Venus_Williams,6,20.46590819256324,21.32711594772756,23.731350011779792,22.80129054213429
Venus_Williams,7,19.15485629430701,19.586567526363872,21.370340447221302,21.44743917803197
Venus_Williams,8,19.725298306103763,13.039116351671186,20.136923652406885,16.717290419134393
Venus_Williams,9,18.791058648198856,20.724829352201706,20.57114933216816,20.17786710942569
Venus_Williams,11,19.16150186431246,19.06217768710265,23.060455756068748,21.811238746188483
Venus_Williams,13,9.64355881176019,19.519236624187325,19.632178653041816,14.447921672587524
Venus_Williams,15,10.621609013290856,10.244789420497671,13.425527881492442,13.358946706786387
Venus_Williams,16,18.8780644453304,24.33691749486585,24.421413233481275,22.674221041971776
Vicente_Fernandez,1,18.62612918936285,18.59261202237902,21.39558322725036,20.16658941039673
Vicente_Fernandez,3,18.129057766513288,19.126230776101085,20.771967930663,13.86634762214422
Vicente_Fernandez,4,18.32324678485524,19.24805459636216,15.653640416623036,14.353772635394346
Vicente_Fernandez,5,22.550852680548573,23.489578403470524,23.957233813083125,23.53466014595956
Vicente_Fox,3,23.301460567639367,24.86369694659686,28.024796614636983,24.9367105481256
Vicente_Fox,9,15.36664649482818,17.76238073000056,13.926843744362433,13.917941388662552
Vicente_Fox,14,20.05522112816881,24.01452256346822,29.425910538033392,27.515524169657827
Vicente_Fox,16,16.222209441477702,18.70260205570164,22.954741606367985,14.542666417721662
Vicente_Fox,20,17.889016560700323,22.95117402842934,23.14892881867825,23.610764820493788
Vicente_Fox,21,19.448784023513188,21.31219575975358,23.57906578425922,22.04392320453569
Vicente_Fox,26,22.74052862306864,26.03236830756224,28.55792053738907,27.52242648062258
Vicente_Fox,30,15.878031374114224,17.913044079431327,22.34194620406264,15.448840268496308
Vicente_Fox_de_la_Concha,1,17.642116412398764,19.05871659248417,18.420676326972,16.770046281735873
Vicki_Zhao_Wei,1,18.00320173956869,20.569165460478104,21.63512979116633,18.78045127295762
Vicki_Zhao_Wei,2,19.334975893264115,19.366776333332147,19.431382623327888,15.93058944280549
Victor_Garber,1,17.751438087537977,18.802428400895074,12.77719856118045,12.861730583704125
Victoria_Beckham,1,15.175880495618934,15.287779191018958,18.950367848049943,18.008483944053694
Victoria_Beckham,2,18.01166335249994,18.9717279561617,16.088895558800377,16.285524503358072
Victoria_Beckham,3,16.636716017992132,18.04792377019692,14.49933578691004,14.577362970569316
Victoria_Clarke,1,12.783500225955471,9.753556525630378,17.990292576922922,18.11118548974064
Victoria_Clarke,2,14.836890685193504,14.234058980975364,21.9066885049249,15.66522676003872
Victoria_Clarke,3,20.986568350997253,23.26815737465655,25.29374963885525,24.17444863134628
Victoria_Clarke,4,15.288834975973495,19.024368298440702,22.832891927645747,14.611512190161294
Victoria_Clarke,5,16.541329601376233,17.332362248125573,17.536963398322246,12.782791652840697
Vidar_Helgesen,1,20.95236260530716,21.357882899634788,20.83128915476653,16.370836007403557
Vidar_Helgesen,2,22.668587121572106,27.80047808803516,26.234714729425885,25.84907204022348
Viktor_Yushchenko,1,19.347523132934395,18.91770920389642,18.66442568670004,12.716019120137172
Vin_Diesel,1,19.11023831577065,22.803457079185257,21.971087472956054,20.77413141662638
Vin_Diesel,2,20.13597063761484,21.272691805473286,17.343312718886253,13.065978550797109
Vince_Carter,1,16.534103731253452,11.056704575723469,20.13395853299566,13.97687313311663
Vince_Carter,2,15.207320594160937,19.425265170636848,24.59266383744624,24.81595102765511
